Acquired on 2/2/2002 at 21:00:59
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.153368
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.153368
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1548.823046	193561.465133	-7.380814	1614.796116	-7153.799377	33.515387	112.152727	4.336876	-19.895588	0.172646	0.416995	0.167429	0.365824	1.796847	2.215490	-1.716022	-1.238886	0.158931	0.000000	1549.998858	-4.372447	-37.887834	90360.693292	0.833172	0.497262
   1548.825603	193561.145615	-7.336562	1596.506056	3551.108358	34.570607	87.978603	4.407038	-20.860264	0.175904	0.419638	0.167345	0.366406	1.756608	2.281458	-1.729561	-1.148572	0.161987	0.000000	1550.007175	-4.327778	-38.898385	41500.784907	0.885702	0.506879
   1548.828159	193560.826098	-7.239372	1605.585175	-1823.005576	33.448763	91.853835	4.458974	-21.864726	0.178855	0.427337	0.169318	0.366576	1.711794	2.317155	-1.785684	-1.118249	0.165044	0.000000	1550.003596	-4.231034	-37.679798	20970.889457	0.870628	0.514937
   1548.830716	193560.506580	-7.266515	1600.924281	-1588.282450	32.836239	84.445010	4.520266	-22.881390	0.185073	0.425048	0.174833	0.360299	1.624928	2.310706	-1.867879	-1.127083	0.168100	0.000000	1550.003144	-4.258474	-37.094713	13345.501417	0.921954	0.521956
   1548.833273	193560.187063	-7.219644	1596.863493	4928.655618	33.493629	108.997220	4.589711	-23.911461	0.190658	0.424340	0.177897	0.362367	1.675460	2.441604	-1.827570	-0.994490	0.171156	0.000000	1550.086811	-4.211286	-37.704915	100207.771934	0.976978	0.525848
   1548.835829	193559.867545	-7.199113	1609.464712	1894.470920	34.003589	137.376989	4.633858	-24.988389	0.197235	0.421998	0.184871	0.360567	1.532720	2.382699	-1.970956	-1.078200	0.174213	0.000000	1550.080277	-4.190540	-38.194129	88057.157416	1.003957	0.525649
   1548.838386	193559.548027	-7.156538	1614.308370	-1553.748087	32.847011	4.327306	4.668281	-26.096600	0.201982	0.421350	0.191832	0.360268	1.463763	2.416372	-2.034319	-1.036782	0.177269	0.000000	1550.037232	-4.148492	-36.995503	66320.309844	1.032546	0.521678
   1548.840943	193559.228510	-7.031728	1610.335836	-4875.970491	32.131583	4.821218	4.710679	-27.218395	0.207612	0.423623	0.200582	0.365178	1.406036	2.420108	-2.077959	-1.020526	0.180326	0.000000	1550.047138	-4.024085	-36.155668	4110.949794	0.955895	0.513551
   1548.843500	193558.908992	-7.033565	1597.869195	-519.488878	32.235187	94.598188	4.778105	-28.336721	0.218031	0.420523	0.207428	0.358577	1.367674	2.457271	-2.115347	-0.984243	0.183382	0.000000	1550.021963	-4.025860	-36.261047	58038.931352	0.927484	0.503955
   1548.846056	193558.589475	-7.010863	1596.540987	414.349945	31.831647	130.666573	4.848197	-29.473940	0.227071	0.419954	0.212250	0.353671	1.402420	2.580981	-2.087418	-0.848721	0.186438	0.000000	1549.953572	-4.003411	-35.835058	35653.623313	0.887811	0.491062
