Acquired on 2/3/2002 at 21:12:06
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.156035
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.156035
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1549.516202	193474.877853	-24.095368	1508.472794	6817.769402	31.524180	44.409470	-1.703060	17.509252	0.030444	0.056888	0.027579	0.053530	0.145712	-1.114572	2.921874	1.785104	0.409553	0.000003	1550.253015	-21.088125	-52.612304	21982.536536	1.434546	0.850416
   1549.518761	193474.558335	-24.103508	1525.919334	2617.450112	31.625289	62.084383	-1.586784	18.246552	0.030378	0.057763	0.026599	0.052989	0.171660	-1.081847	2.959335	1.826799	0.415666	0.000003	1550.234870	-21.096194	-52.721483	28085.323441	1.403740	0.862820
   1549.521320	193474.238818	-23.975401	1532.617360	-2895.832388	31.665859	25.397807	-1.483955	18.980262	0.030474	0.058185	0.027429	0.054229	0.115315	-1.123617	2.906435	1.791387	0.421778	0.000003	1550.245679	-20.968059	-52.633918	19057.409626	1.389584	0.885219
   1549.523879	193473.919300	-23.894433	1525.206932	11309.024106	31.467948	110.570688	-1.366249	19.738707	0.030549	0.058790	0.028160	0.054549	0.002970	-1.234845	2.790167	1.683357	0.427891	0.000003	1550.210394	-20.887229	-52.355177	96468.837715	1.342414	0.904696
   1549.526438	193473.599782	-23.863001	1554.146793	-479.451693	33.021443	103.823072	-1.306642	20.448911	0.030220	0.059363	0.028276	0.054595	-0.105628	-1.338449	2.697985	1.574080	0.434004	0.000004	1550.242303	-20.854867	-53.876309	17879.222193	1.267408	0.922701
   1549.528997	193473.280265	-23.780020	1552.919869	-6121.803304	31.506037	49.298226	-1.244572	21.171435	0.030731	0.059556	0.028745	0.055301	-0.051241	-1.286252	2.735723	1.631070	0.440117	0.000003	1550.256224	-20.772789	-52.278827	29195.646278	1.199747	0.940138
   1549.531556	193472.960747	-23.662778	1537.254034	858.653929	28.691713	36.916429	-1.151051	21.935267	0.031199	0.060440	0.029465	0.055772	-0.072514	-1.335649	2.688293	1.603357	0.446229	0.000004	1550.210254	-20.658343	-49.350057	11212.089997	1.123062	0.956791
   1549.534115	193472.641230	-23.597353	1539.451356	-285.672127	31.474461	82.140157	-1.061942	22.704545	0.031619	0.060970	0.029057	0.056341	0.005825	-1.251223	2.798630	1.672689	0.452342	0.000004	1550.235399	-20.590145	-52.064606	29924.903988	1.092689	0.972408
   1549.536675	193472.321712	-23.564717	1538.720310	2853.959436	31.609029	194.359798	-0.971365	23.485148	0.032131	0.060904	0.028478	0.056999	0.190436	-1.057173	3.001533	1.871680	0.458455	0.000004	1550.209390	-20.557414	-52.166444	84573.357101	1.063684	0.985122
   1549.539234	193472.002195	-23.382403	1546.023730	265.804098	30.927384	153.663997	-0.895451	24.260947	0.032284	0.062366	0.029579	0.058071	0.028503	-1.212748	2.829069	1.727161	0.464568	0.000004	1550.241234	-20.375609	-51.302993	63299.612590	1.036699	0.994102
