Acquired on 2/2/2002 at 00:46:20
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.153368
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.153368
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1548.843500	193558.908992	-6.356085	1535.396859	10186.135499	32.109534	66.663589	0.182040	-7.655648	0.376155	0.319971	0.366169	0.291335	-1.322801	-0.599361	1.411439	2.210930	0.183382	0.000000	1549.938628	-3.348457	-35.457991	50989.084469	0.611054	0.595804
   1548.846056	193558.589475	-6.296031	1561.440355	7529.058464	31.444777	92.515752	0.238913	-7.884523	0.378676	0.326951	0.366700	0.290710	-1.418432	-0.679773	1.320729	2.127646	0.186438	0.000000	1549.850748	-3.288844	-34.733621	65503.121143	0.616200	0.591008
   1548.848613	193558.269957	-6.323854	1580.690409	11800.665629	30.800632	81.814900	0.257140	-8.157147	0.376320	0.326194	0.368001	0.287809	-1.505635	-0.754397	1.235568	2.044249	0.189495	0.000000	1550.146340	-3.317164	-34.117796	77173.203486	0.622473	0.596776
   1548.851170	193557.950440	-6.335957	1610.862068	8568.651271	30.846053	77.650941	0.214796	-8.495447	0.376273	0.323156	0.368373	0.288566	-1.421591	-0.677088	1.309739	2.126886	0.192551	0.000000	1550.035917	-3.329230	-34.175283	39615.967228	0.630638	0.603221
   1548.853727	193557.630922	-6.307040	1632.770264	4356.191884	30.642746	50.559955	0.128468	-8.882831	0.378980	0.324496	0.368162	0.289171	-1.370933	-0.633814	1.361208	2.181757	0.195607	0.000000	1549.850467	-3.300484	-33.943230	42889.596424	0.639672	0.607226
   1548.856284	193557.311404	-6.327752	1643.908145	8460.480492	32.112048	4.082631	0.019780	-9.297679	0.380278	0.320402	0.368010	0.288373	-1.365884	-0.627599	1.367582	2.176912	0.198664	0.000000	1549.841368	-3.320121	-35.432170	23447.179467	0.649241	0.608688
   1548.858840	193556.991887	-6.242333	1665.539913	5581.237951	31.855974	21.869271	-0.132335	-9.761056	0.384066	0.322999	0.372132	0.291196	-1.351443	-0.617226	1.390155	2.200149	0.201720	0.000000	1549.968129	-3.234864	-35.090839	17660.741575	0.659403	0.606485
   1548.861397	193556.672369	-6.220593	1679.810077	-2989.488187	31.610503	58.402089	-0.313099	-10.258185	0.386243	0.325083	0.372976	0.289004	-1.409641	-0.671404	1.333246	2.140555	0.204776	0.000000	1549.849623	-3.213289	-34.823793	23666.162772	0.669105	0.616093
   1548.863954	193556.352852	-6.228517	1672.166499	-3434.207629	32.264302	39.539052	-0.478518	-10.745072	0.386269	0.322305	0.373346	0.290094	-1.362202	-0.627845	1.370289	2.174733	0.207833	0.000000	1549.796215	-3.220795	-35.485097	25021.364270	0.678187	0.625240
   1548.866511	193556.033334	-6.164183	1663.385825	-4352.983843	31.158705	14.281709	-0.626309	-11.219433	0.388665	0.325379	0.376450	0.291706	-1.348417	-0.611662	1.392216	2.212088	0.210889	0.000000	1549.926535	-3.157208	-34.315913	14449.357737	0.685912	0.632646
   1548.869068	193555.713817	-6.161136	1652.255963	-3985.967609	30.121116	34.106045	-0.751756	-11.676553	0.387867	0.327251	0.377358	0.290080	-1.384167	-0.644271	1.356929	2.184580	0.213946	0.000000	1549.970901	-3.155057	-33.276173	16336.041703	0.692089	0.637256
   1548.871625	193555.394299	-6.150830	1642.064467	-2246.751288	29.821956	34.117109	-0.856742	-12.118315	0.387522	0.328983	0.378000	0.289728	-1.413789	-0.673172	1.320885	2.145680	0.217002	0.000000	1549.899646	-3.145052	-32.967008	30049.184087	0.696491	0.638276
   1548.874181	193555.074781	-6.130704	1636.319856	-5565.819361	30.491992	49.640248	-0.950196	-12.553647	0.392402	0.328579	0.378704	0.286571	-1.455447	-0.711199	1.280621	2.094703	0.220058	0.000000	1549.937437	-3.124280	-33.616271	27585.551824	0.698688	0.634737
   1548.876738	193554.755264	-6.152383	1622.088833	-11536.817317	30.883114	40.280849	-1.015079	-12.965511	0.391963	0.326769	0.378628	0.285102	-1.493803	-0.741892	1.238927	2.049946	0.223115	0.000000	1549.986563	-3.145626	-34.028740	14176.943012	0.699349	0.627463
   1548.879295	193554.435746	-6.140233	1592.590703	-9531.874333	32.480736	41.359061	-1.020743	-13.323258	0.391749	0.323211	0.380311	0.289562	-1.452582	-0.700106	1.280447	2.088799	0.226171	0.000000	1549.941795	-3.132385	-35.613121	1760.663764	0.698729	0.617137
   1548.881852	193554.116229	-6.109505	1568.218868	-1256.387787	32.385751	116.224462	-0.977478	-13.637180	0.393511	0.321941	0.382030	0.292274	-1.335314	-0.607421	1.397166	2.197761	0.229227	0.000000	1549.943164	-3.101711	-35.487463	40944.414345	0.696941	0.604477
